# XXXXX Subaru B,V,RC,IC,z data [13/12/17]
# Includes all useful redshifts from CLASH-VLT LP and Archi ve as of Sep 12 [2664] + MUSE DATA [410] + literature [36]
# BCG has ID=30888
# 29612, 129612 and 30717 are multiple IDs
#(1) Subaru catalog ID
# ID<0 when no match with Subaru catalog is f ound, in such a case RA&DEC are reconstruct ed VIMOS/HST coords
#(2)  RA (SupCam WCS)
#(3)  DEC (SupCam WCS)
#(4)  Redshift
#(5)  Redshift QualityFlag
#     --------------------------------------- -----------------------------
#      2  LIKELY       [747]  VLT-VIMOS [~80% reliability]
#      3  SECURE      [2139]  VLT-VIMOS [100% reliability]
#      9  SINGLE-LINE  [188]  VLT-VIMOS [>90% reliability]
#      4  literature    [4]  Lamareille06 VLT/Keck + Jones04,09 
#      5  literature    [21]  Ebeling et al. 2009 (MNRAS 395, 1213)
#      7  literature    [11]  GISMO (Dan Kelson)
#     ------------------------------------------------------------------
# (6)  MULTIPLICITY  [number of spectra per target]
# (7)  SIGMA (Std Dev of Redshift measurements when multiplicity> 0, 0.00000 otherwise)
# (8)  Kron R band mag [AB, Subaru, not corrected]
# (9)  Root name of 1D spectrum file
# (10) Reference for redshift
#     -----------------------------------------------------------------
#      1  CLASH-VLT LR                      [2217]
#      2  CLASH-VLT MR                       [433]
#      3  FORS                                [14]
#      4  Lamareille06 VLT/Keck + Jones04,09   [4]
#      5  Ebeling et al. 2009                 [21]
#      6  MUSE (Delgado et al. 2017)         [410]
#      7  GISMO (Dan Kelson)                  [11]
#     -----------------------------------------------------------------
#
  22751    181.647118    -8.859493    0.44730   3   1    0.00000   20.97  M1206_LRb_A_arch_Q1_36_2     1
  22757    181.403983    -8.861053    0.26080   2   1    0.00000   19.59  M1206_MR_p4_M1_Q4_2_1        2
  22761    181.525972    -8.861456    0.46970   3   1    0.00000   20.38  M1206_LRb_p1_M1_Q4_45_1      1
  22780    181.500598    -8.860247    0.00000   3   1    0.00000   19.23  M1206_LRb_A_arch_Q4_35_1     1
  22795    181.346383    -8.860007    0.15110   3   1    0.00000   20.40  M1206_MR_p2_M2_Q4_34_1       2
  22804    181.462911    -8.858474    0.43740   3   2    0.00099   21.71  M1206_MR_p1_M1_Q4_30_1       2
  22811    181.536595    -8.858855    0.59150   3   1    0.00000   21.83  M1206_LRb_p1_M1_Q4_42_1      1
  22812    181.364611    -8.857724    0.50130   2   2    0.00000   23.11  M1206_LRb_p4_M1_Q4_1_2       1
  22814    181.502054    -8.857727    0.53355   9   2    0.00064   23.13  M1206_LRb_p2_M2_Q1_46_1      1
  22844    181.557617    -8.858104    0.35690   3   1    0.00000   22.55  M1206_LRb_C2_arch_Q1_44_2    1
  22852    181.462272    -8.857782    0.70130   2   2    0.00000   22.88  M1206_LRb_A_arch_Q4_30_1     1
  22891    181.580216    -8.857570    1.23280   3   1    0.00000   22.90  M1206_LRb_A_arch_Q1_34_1     1
  22915    181.516520    -8.856319    0.59880   2   1    0.00000   23.96  M1206_MR_p1_M1_Q4_29_1       2
  22927    181.497077    -8.858051    0.52960   3   1    0.00000   21.50  M1206_LRb_A_arch_Q4_31_1     1
  22928    181.647162    -8.857052    0.69160   2   1    0.00000   22.81  M1206_LRb_A_arch_Q1_36_1     1
  22942    181.741586    -8.856662    0.80230   3   2    0.00071   22.68  M1206_LRr_arch_Q2_2_1        1
  22962    181.435156    -8.857517    0.50370   3   1    0.00000   21.22  M1206_LRb_p2_M1_Q4_55_1      1
  22965    181.433564    -8.856768    0.57357   9   3    0.00006   22.32  M1206_LRb_A_arch_Q4_29_1     1
  22971    181.451884    -8.856320    0.54470   3   1    0.00000   22.75  M1206_MR_p4_M1_Q4_1_2        2
  22975    181.631696    -8.856401    0.42370   3   1    0.00000   22.95  M1206_LRb_p1_M2_Q1_59_3      1
  22982    181.621871    -8.857261    0.43440   3   1    0.00000   21.28  M1206_LRb_p2_M2_Q1_47_1      1
  22986    181.618840    -8.856307    0.57320   2   1    0.00000   23.15  M1206_LRb_p2_M1_Q1_55_3      1
  22990    181.417184    -8.856348    0.53590   3   1    0.00000   22.29  M1206_MR_p2_M2_Q4_43_1       2
  23027    181.684885    -8.855950    0.52470   3   1    0.00000   22.42  M1206_LRb_p1_M1_Q1_58_2      1
  23078    181.391780    -8.856052    0.52710   2   1    0.00000   23.00  M1206_LRb_p2_M2_Q4_56_1      1
  23084    181.443111    -8.855342    0.55520   3   1    0.00000   23.01  M1206_LRb_p2_M2_Q4_57_2      1
  23088    181.710017    -8.855875    2.45640   3   1    0.00000   22.07  M1206_LRb_p1_M2_Q1_60_1      1
  23096    181.505819    -8.854797    0.00000   2   1    0.00000   23.51  M1206_LRb_p2_M2_Q1_44_1      1
  23135    181.701723    -8.854570    0.86560   2   1    0.00000   23.08  M1206_LRb_A_arch_Q1_33_1     1
  23139    181.541360    -8.854837    0.00000   2   1    0.00000   22.31  M1206_LRb_C2_arch_Q1_41_1    1
  23145    181.682470    -8.856213    0.00000   3   1    0.00000   20.90  M1206_LRr_arch_Q2_1_1        1
  23156    181.522507    -8.855091    0.68630   2   1    0.00000   22.24  M1206_LRb_p1_M1_Q4_40_1      1
  23187    181.571157    -8.866050    0.35487   3   3    0.00045   19.06  M1206_LRb_p2_M1_Q1_57_1      1
  23195    181.640715    -8.854278    0.00000   3   1    0.00000   22.81  M1206_LRb_A_arch_Q1_31_2     1
  23197    181.734333    -8.854128    0.44355   9   2    0.00064   23.85  M1206_LRb_p1_M1_Q1_59_2      1
  23202    181.668978    -8.854089    0.70910   2   1    0.00000   23.57  M1206_LRb_A_arch_Q1_32_1     1
  23224    181.536446    -8.854070    0.68800   3   1    0.00000   22.80  M1206_MR_p1_M1_Q4_28_1       2
  23226    181.301782    -8.856927    0.15040   3   1    0.00000   20.83  M1206_LRb_C2_arch_Q4_41_1    1
  23265    181.442365    -8.853181    0.78440   3   1    0.00000   24.18  M1206_LRb_A_arch_Q4_26_2     1
  23285    181.344428    -8.854353    0.52960   3   1    0.00000   21.47  M1206_LRb_p2_M2_Q4_55_1      1
  23287    181.604237    -8.855368    0.43080   2   1    0.00000   22.98  M1206_LRb_A_arch_Q1_30_1     1
  23303    181.526214    -8.853579    0.59165   3   2    0.00106   22.45  M1206_LRb_A_arch_Q4_28_1     1
  23308    181.295449    -8.854164    0.12670   3   1    0.00000   20.88  M1206_LRb_C2_arch_Q4_38_1    1
  23343    181.424911    -8.852869    0.30630   3   1    0.00000   23.58  M1206_LRb_p2_M1_Q4_53_2      1
  23367    181.483786    -8.853967    0.43990   2   1    0.00000   21.57  M1206_LRb_p1_M1_Q4_39_1      1
  23369    181.719224    -8.852741    0.00000   2   1    0.00000   22.24  M1206_LRr_arch_Q2_99_1       1
  23379    181.387398    -8.853482    0.49990   3   1    0.00000   21.69  M1206_MR_p2_M2_Q4_32_1       2
  23398    181.529709    -8.852839    0.59520   3   2    0.00000   21.72  M1206_LRr_arch_Q3_0_1        1
  23410    181.556829    -8.852277    0.52895   9   2    0.00120   23.04  M1206_LRb_p1_M1_Q4_38_1      1
  23412    181.481700    -8.853495    0.23935   3   2    0.00021   21.66  M1206_LRb_A_arch_Q4_27_1     1
  23416    181.373570    -8.854132    0.45190   3   2    0.00000   21.07  M1206_LRb_p2_M1_Q4_52_2      1
  23421    181.574962    -8.852591    0.00000   2   1    0.00000   21.50  M1206_LRr_arch_Q3_1_1        1
  23444    181.617905    -8.852394    0.44220   2   1    0.00000   22.42  M1206_LRb_p2_M1_Q1_53_1      1
  23486    181.460221    -8.851240    0.00000   3   2    0.00000   23.33  M1206_LRb_p2_M2_Q4_54_1      1
  23507    181.530910    -8.851689    0.44040   3   1    0.00000   22.50  M1206_MR_p1_M1_Q4_27_2       2
  23508    181.540386    -8.850857    1.65810   3   2    0.00000   24.19  M1206_LRb_p2_M2_Q1_41_3      1
  23522    181.414424    -8.855155    0.22170   3   1    0.00000   19.93  M1206_MR_p2_M2_Q4_33_1       2
  23568    181.496635    -8.850875    1.70030   2   1    0.00000   22.95  M1206_LRb_A_arch_Q4_23_1     1
  23589    181.469181    -8.852270    0.43600   3   2    0.00170   21.02  M1206_LRb_p1_M1_Q4_37_1      1
  23600    181.341553    -8.850331    0.23870   3   1    0.00000   23.68  M1206_MR_p2_M2_Q4_31_1       2
  23607    181.427574    -8.851093    0.22300   3   1    0.00000   22.49  M1206_LRb_A_arch_Q4_21_2     1
  23629    181.553890    -8.850998    0.43350   3   2    0.00040   21.51  M1206_MR_p2_M2_Q1_59_1       2
  23653    181.641684    -8.849861    0.00000   3   2    0.00000   23.10  M1206_LRb_p1_M1_Q1_54_1      1
  23681    181.542757    -8.849635    0.47190   2   1    0.00000   23.51  M1206_LRb_p2_M1_Q1_50_1      1
  23699    181.299083    -8.852444    0.51090   2   1    0.00000   20.31  M1206_LRb_C1_arch_Q4_6_1     1
  23706    181.577042    -8.850374    0.73850   3   2    0.00000   21.97  M1206_LRb_A_arch_Q1_26_1     1
  23722    181.774558    -8.852869    0.27380   2   1    0.00000   19.72  M1206_LRr_arch_Q2_0_1        1
  23735    181.617487    -8.849404    0.43940   3   1    0.00000   22.32  M1206_LRb_p2_M1_Q1_51_1      1
  23742    181.746675    -8.849670    0.52095   3   2    0.00021   22.64  M1206_LRb_p1_M1_Q1_56_1      1
  23743    181.565400    -8.849641    0.79480   9   2    0.00170   22.53  M1206_LRb_p1_M1_Q4_36_1      1
  23751    181.684209    -8.850631    0.81700   3   2    0.00099   22.06  M1206_LRb_p1_M1_Q1_55_2      1
  23757    181.557017    -8.850388    0.35600   5   1    0.00000   21.03  DAN_CATALOG_99_9             5
  23765    181.618876    -8.851708    0.42040   3   1    0.00000   21.48  M1206_LRb_A_arch_Q1_27_1     1
  23766    181.458372    -8.850233    0.57370   3   1    0.00000   21.50  M1206_LRb_p1_M2_Q4_35_1      1
  23779    181.528922    -8.850175    0.00000   3   2    0.00000   20.39  M1206_LRb_A_arch_Q4_24_1     1
  23809    181.586948    -8.849134    0.39950   2   1    0.00000   22.17  M1206_MR_p2_M2_Q1_58_1       2
  23814    181.581699    -8.849947    0.57090   3   1    0.00000   22.08  M1206_LRb_p2_M2_Q1_42_1      1
  23822    181.635635    -8.851464    0.44010   3   1    0.00000   21.66  M1206_MR_p1_M1_Q1_33_1       2
  23849    181.534667    -8.849426    0.42490   3   1    0.00000   21.93  M1206_MR_p1_M1_Q4_26_1       2
  23874    181.700448    -8.847932    0.00000   2   1    0.00000   23.69  M1206_LRb_A_arch_Q1_25_1     1
  23933    181.412064    -8.847944    0.50500   3   1    0.00000   22.20  M1206_LRb_p2_M2_Q4_52_1      1
  23954    181.468056    -8.848780    0.60780   3   1    0.00000   21.46  M1206_LRb_C2_arch_Q1_36_1    1
  23982    181.463455    -8.846841    1.92590   2   1    0.00000   24.14  M1206_LRb_A_arch_Q4_18_5     1
  23996    181.388414    -8.847172    0.00000   2   1    0.00000   23.12  M1206_LRb_p2_M1_Q4_51_3      1
  24008    181.658209    -8.847641    0.45430   3   1    0.00000   22.59  M1206_LRr_arch_Q2_95_1       1
  24051    181.517374    -8.852442    0.42495   2   2    0.00219   20.01  M1206_LRb_C1_arch_Q1_13_1    1
  24059    181.676975    -8.846842    0.61640   3   1    0.00000   23.09  M1206_LRb_A_arch_Q1_24_1     1
  24066    181.722129    -8.848628    0.00000   3   1    0.00000   19.67  M1206_LRr_arch_Q2_96_1       1
  24071    181.534393    -8.846452    1.42220   9   2    0.00000   23.74  M1206_MR_p2_M2_Q1_39_1       2
  24073    181.754817    -8.846138    0.52260   3   1    0.00000   23.49  M1206_MR_p1_M1_Q1_31_2       2
  24118    181.755734    -8.846682    0.59705   9   2    0.00007   23.03  M1206_LRb_p1_M2_Q1_56_1      1
  24127    181.713640    -8.848723    0.54090   3   1    0.00000   22.04  M1206_MR_p1_M1_Q1_32_1       2
  24136    181.673247    -8.845958    0.00000   3   1    0.00000   23.10  M1206_LRb_p1_M1_Q1_51_1      1
  24158    181.633624    -8.845986    0.65485   3   2    0.00049   23.17  M1206_LRb_p1_M1_Q1_50_1      1
  24174    181.585779    -8.845824    0.00000   2   1    0.00000   23.12  FORS_GalX12.1_99_9           3
  24179    181.763481    -8.846519    0.55610   3   1    0.00000   22.51  M1206_LRr_arch_Q2_97_1       1
  24224    181.717408    -8.847143    0.55605   3   2    0.00064   21.22  M1206_LRb_p1_M1_Q1_52_1      1
  24255    181.590688    -8.846491    0.35690   3   2    0.00000   22.93  M1206_LRb_A_arch_Q1_22_1     1
  24270    181.489903    -8.846457    0.32920   3   1    0.00000   20.45  M1206_LRb_C2_arch_Q1_34_1    1
  24290    181.540138    -8.845708    0.36690   5   1    0.00000   20.96  DAN_CATALOG_99_9             5
  24291    181.476001    -8.844480    0.43010   9   2    0.00099   23.78  M1206_LRb_p1_M1_Q4_34_1      1
  24309    181.635909    -8.847911    0.31740   2   1    0.00000   20.96  M1206_LRb_A_arch_Q1_23_1     1
  24310    181.342539    -8.845079    0.43880   2   1    0.00000   22.82  M1206_LRb_p2_M1_Q4_50_1      1
  24313    181.689589    -8.844228    0.00000   2   1    0.00000   23.96  M1206_LRb_A_arch_Q1_21_2     1
  24315    181.321389    -8.845196    0.41800   3   1    0.00000   21.74  M1206_LRb_C2_arch_Q4_34_1    1
  24395    181.731270    -8.843665    0.75480   2   1    0.00000   23.41  M1206_LRb_p1_M2_Q1_53_1      1
  24406    181.567532    -8.843539    0.00000   3   3    0.00000   23.29  M1206_LRb_p1_M2_Q4_34_1      1
  24408    181.655154    -8.844027    0.69100   3   2    0.00014   22.38  M1206_LRb_p1_M2_Q1_52_1      1
  24409    181.669084    -8.843463    0.60130   3   2    0.00057   23.87  M1206_LRb_p1_M1_Q1_47_2      1
  24417    181.489204    -8.845990    0.33120   3   1    0.00000   20.61  M1206_LRb_A_arch_Q4_19_2     1
  24425    181.628131    -8.843533    0.00000   3   2    0.00000   23.29  M1206_LRb_A_arch_Q1_19_1     1
  24474    181.522130    -8.842886    0.43750   2   1    0.00000   23.60  M1206_LRb_p2_M1_Q1_47_1      1
  24501    181.528224    -8.846037    0.42270   3   1    0.00000   20.40  M1206_LRb_A_arch_Q4_20_1     1
  24515    181.717074    -8.842325    0.54120   3   1    0.00000   23.98  M1206_LRb_p1_M1_Q1_48_1      1
  24541    181.601470    -8.845153    0.44680   5   1    0.00000   19.98  DAN_CATALOG_99_9             5
  24569    181.412466    -8.841987    0.52430   3   1    0.00000   23.69  M1206_MR_p2_M2_Q4_28_1       2
  24602    181.689851    -8.843139    0.52430   3   1    0.00000   22.22  M1206_LRb_A_arch_Q1_21_1     1
  24632    181.749180    -8.843941    0.00000   3   1    0.00000   19.30  M1206_LRr_arch_Q2_94_1       1
  24640    181.362032    -8.845157    0.29370   3   1    0.00000   20.28  M1206_LRb_C2_arch_Q4_35_1    1
  24654    181.585130    -8.842821    0.53190   3   1    0.00000   21.70  M1206_LRb_A_arch_Q1_18_1     1
  24674    181.665709    -8.841044    0.38880   3   2    0.00000   23.80  M1206_MR_p1_M1_Q1_28_1       2
  24703    181.556028    -8.841519    0.35320   3   1    0.00000   22.76  M1206_MR_p2_M2_Q1_57_1       2
  24705    181.451050    -8.840835    0.30630   3   1    0.00000   23.78  M1206_LRb_p2_M2_Q4_49_2      1
  24711    181.525777    -8.844641    0.43620   3   1    0.00000   19.63  M1206_LRr_arch_Q3_91_1       1
  24725    181.755934    -8.841107    0.59930   3   1    0.00000   22.77  M1206_LRb_p1_M1_Q1_49_1      1
  24770    181.722366    -8.840265    2.43750   2   1    0.00000   23.15  M1206_LRb_p1_M1_Q1_45_2      1
  24782    181.631284    -8.841269    0.69220   3   1    0.00000   22.27  M1206_LRb_p1_M2_Q1_49_1      1
  24812    181.452267    -8.840226    0.52890   3   1    0.00000   23.19  M1206_MR_p2_M2_Q4_27_2       2
  24819    181.673191    -8.840625    0.60120   3   1    0.00000   23.18  M1206_LRb_p1_M2_Q1_50_1      1
  24841    181.562305    -8.842635    0.43270   2   2    0.00212   20.71  M1206_LRr_arch_Q3_89_1       1
  24860    181.692385    -8.839938    0.52480   3   1    0.00000   22.69  M1206_LRb_A_arch_Q1_17_1     1
  24869    181.709781    -8.841185    0.62490   2   1    0.00000   22.34  M1206_LRr_arch_Q2_93_1       1
  24879    181.520250    -8.840835    0.35570   3   1    0.00000   21.53  M1206_LRb_p1_M2_Q4_31_1      1
  24881    181.768743    -8.839797    0.52150   2   1    0.00000   22.48  M1206_LRr_arch_Q2_91_2       1
  24907    181.605160    -8.842008    0.00000   3   1    0.00000   19.32  M1206_LRr_arch_Q3_90_1       1
  24930    181.527549    -8.839485    0.44850   2   2    0.00000   23.22  M1206_LRb_A_arch_Q4_15_1     1
  24936    181.586139    -8.844435    0.52900   3   1    0.00000   20.30  M1206_LRr_arch_Q3_92_1       1
  24959    181.573271    -8.840609    0.44530   3   1    0.00000   21.52  M1206_LRb_p1_M2_Q4_32_1      1
  24960    181.593284    -8.839104    0.65500   3   2    0.00014   23.11  M1206_LRb_p2_M2_Q1_37_1      1
  24994    181.756928    -8.840674    0.59950   3   1    0.00000   21.12  M1206_LRb_p1_M2_Q1_51_1      1
  24995    181.493390    -8.840941    0.70320   3   2    0.00042   22.23  M1206_LRb_p1_M1_Q4_32_2      1
  24996    181.705104    -8.838600    0.55650   3   1    0.00000   23.42  M1206_MR_p1_M1_Q1_27_1       2
  25006    181.606956    -8.839569    0.44130   3   1    0.00000   21.92  M1206_LRb_p2_M1_Q1_46_2      1
  25044    181.627940    -8.838992    0.44220   3   1    0.00000   22.78  M1206_LRb_A_arch_Q1_15_1     1
  25062    181.486210    -8.838366    0.73435   2   2    0.00078   23.04  M1206_LRr_arch_Q3_83_1       1
  25071    181.722324    -8.839607    0.51560   3   1    0.00000   21.37  M1206_LRb_p1_M1_Q1_45_3      1
  25078    181.550174    -8.840072    0.67090   3   1    0.00000   21.85  M1206_LRr_arch_Q3_87_1       1
  25106    181.768938    -8.838259    0.00000   2   1    0.00000   22.47  M1206_LRr_arch_Q2_91_1       1
  25112    181.567446    -8.838959    0.45130   3   2    0.00085   22.39  M1206_LRb_p2_M1_Q1_45_1      1
  25117    181.578791    -8.838451    0.72310   3   1    0.00000   21.75  M1206_LRr_arch_Q3_85_1       1
  25118    181.521306    -8.837905    0.52820   3   1    0.00000   23.19  M1206_LRb_p1_M2_Q4_29_1      1
  25144    181.523475    -8.841981    0.43390   3   2    0.00000   19.85  M1206_LRr_arch_Q3_88_1       1
  25157    181.545259    -8.838831    0.66020   2   1    0.00000   21.25  M1206_LRb_C2_arch_Q1_32_1    1
  25161    181.715952    -8.837913    0.53110   3   1    0.00000   22.32  M1206_LRr_arch_Q2_90_1       1
  25186    181.545633    -8.839548    0.42880   2   1    0.00000   20.30  M1206_LRb_C1_arch_Q1_11_2    1
  25193    181.495112    -8.838242    0.44130   3   1    0.00000   21.40  M1206_LRb_C2_arch_Q1_31_1    1
  25213    181.658005    -8.838678    0.43910   2   1    0.00000   22.45  M1206_LRr_arch_Q2_89_1       1
  25225    181.580143    -8.836538    0.53040   2   1    0.00000   23.69  M1206_MR_p1_M1_Q4_22_1       2
  25253    181.670118    -8.839049    0.52390   3   1    0.00000   21.41  M1206_LRb_p1_M1_Q1_44_1      1
  25258    181.544254    -8.839431    0.59410   3   1    0.00000   21.47  M1206_LRb_p2_M2_Q1_36_1      1
  25268    181.707611    -8.836976    0.56760   3   1    0.00000   22.55  M1206_LRb_p1_M2_Q1_47_1      1
  25273    181.630123    -8.839740    0.43890   3   1    0.00000   20.19  M1206_LRb_p1_M1_Q1_43_1      1
  25274    181.312070    -8.842233    0.52680   3   1    0.00000   21.19  M1206_LRb_C2_arch_Q4_32_1    1
  25278    181.665036    -8.836187    0.00000   3   1    0.00000   23.17  M1206_MR_p1_M1_Q1_26_1       2
  25294    181.482701    -8.836588    0.55890   3   1    0.00000   22.35  M1206_LRb_p1_M2_Q4_28_1      1
  25327    181.612223    -8.836636    0.44130   3   1    0.00000   21.79  M1206_MR_p2_M2_Q1_37_1       2
  25340    181.577985    -8.835691    0.46870   2   2    0.00000   23.51  M1206_LRb_A_arch_Q1_10_1     1
  25385    181.572412    -8.836030    0.52640   3   2    0.00000   23.05  M1206_LRb_p2_M2_Q1_34_2      1
  25417    181.618907    -8.835431    0.30630   3   2    0.00000   22.99  M1206_LRb_p2_M2_Q1_35_1      1
  25428    181.532396    -8.838102    0.59460   3   1    0.00000   21.11  M1206_LRr_arch_Q3_84_1       1
  25429    181.660988    -8.835150    0.00000   3   2    0.00000   22.76  M1206_LRb_A_arch_Q1_12_1     1
  25433    181.511368    -8.835396    0.35510   3   3    0.00014   23.06  M1206_LRb_p2_M2_Q1_33_1      1
  25459    181.535536    -8.835785    0.44650   5   1    0.00000   21.37  DAN_CATALOG_99_9             5
  25469    181.574420    -8.835761    0.44750   3   2    0.00000   22.12  M1206_LRb_p1_M1_Q4_29_1      1
  25473    181.390845    -8.834280    0.51270   2   1    0.00000   23.86  M1206_LRb_p2_M1_Q4_48_1      1
  25483    181.774030    -8.835547    0.52010   3   1    0.00000   20.91  M1206_LRr_arch_Q2_88_2       1
  25485    181.684818    -8.835379    0.44500   3   2    0.00127   22.18  M1206_LRb_p1_M1_Q1_41_1      1
  25489    181.723353    -8.834284    0.00000   2   1    0.00000   23.45  M1206_LRb_p1_M1_Q1_42_1      1
  25501    181.393619    -8.834535    0.74430   3   1    0.00000   23.21  M1206_LRb_p2_M2_Q4_45_2      1
  25521    181.453037    -8.837422    0.43970   3   1    0.00000   20.24  M1206_LRb_C1_arch_Q1_10_2    1
  25526    181.757144    -8.837758    0.45230   3   1    0.00000   20.45  M1206_LRb_p1_M2_Q1_48_2      1
  25557    181.300483    -8.835534    0.35320   3   1    0.00000   20.83  M1206_LRb_C2_arch_Q4_30_1    1
  25563    181.535354    -8.835327    0.43900   3   1    0.00000   21.20  M1206_MR_p2_M2_Q1_36_1       2
  25567    181.453014    -8.833581    0.00000   2   1    0.00000   23.35  M1206_LRb_p2_M1_Q4_49_2      1
  25582    181.383424    -8.833868    1.43210   9   1    0.00000   23.50  M1206_MR_p2_M2_Q4_26_1       2
  25586    181.632610    -8.835604    0.52540   3   2    0.00014   21.48  M1206_LRb_A_arch_Q1_11_1     1
  25599    181.569695    -8.833963    0.44410   2   1    0.00000   22.88  M1206_MR_p1_M1_Q4_21_1       2
  25617    181.581722    -8.833174    0.59810   2   1    0.00000   23.80  M1206_LRb_p1_M2_Q4_27_1      1
  25623    181.653708    -8.833632    0.44760   3   1    0.00000   22.60  M1206_MR_p1_M1_Q1_25_1       2
  25641    181.608311    -8.837351    0.44390   5   1    0.00000   20.28  DAN_CATALOG_99_9             5
  25655    181.526898    -8.834208    0.66650   3   1    0.00000   21.07  M1206_LRb_C2_arch_Q1_30_1    1
  25657    181.479138    -8.834631    0.44000   2   1    0.00000   21.26  M1206_LRb_C2_arch_Q1_29_1    1
  25678    181.607818    -8.833452    0.43261   3   2    0.00051   21.58  FORS_GalX8_99_9              3
  25703    181.634903    -8.832039    1.30560   9   1    0.00000   24.34  M1206_MR_p1_M1_Q1_24_2       2
  25706    181.556378    -8.833183    0.52890   2   1    0.00000   22.07  M1206_LRr_arch_Q3_79_1       1
  25736    181.574578    -8.832478    0.52885   2   2    0.00064   23.26  M1206_LRb_p1_M1_Q4_27_2      1
  25746    181.442377    -8.833031    0.59525   3   2    0.00007   22.60  M1206_LRb_p2_M2_Q4_46_1      1
  25787    181.643363    -8.831882    0.47120   3   1    0.00000   22.73  M1206_LRb_p1_M1_Q1_38_1      1
  25797    181.609830    -8.833628    0.43675   2   2    0.00035   21.36  FORS_GalX7_99_9              3
  25823    181.608888    -8.832065    0.65550   3   1    0.00000   22.64  M1206_LRb_p2_M2_Q1_32_1      1
  25830    181.497355    -8.832079    0.43930   3   2    0.00156   22.21  M1206_LRb_p1_M1_Q4_26_1      1
  25848    181.603908    -8.832849    0.44414   3   1    0.00000   21.69  FORS_GalX9_99_9              3
  25850    181.654863    -8.831889    0.43490   3   1    0.00000   22.24  M1206_LRb_p1_M2_Q1_44_1      1
  25857    181.690815    -8.831765    0.51390   2   2    0.00000   22.95  M1206_LRb_A_arch_Q1_9_1      1
  25870    181.419086    -8.832182    0.52470   3   1    0.00000   22.21  M1206_MR_p2_M2_Q4_25_1       2
  25888    181.454696    -8.832693    0.57250   3   2    0.00071   21.78  M1206_LRb_p1_M1_Q4_25_1      1
  25901    181.501606    -8.831550    0.44300   2   1    0.00000   22.59  M1206_MR_p1_M1_Q4_20_1       2
  25905    181.634763    -8.831368    0.52830   3   1    0.00000   22.75  M1206_MR_p1_M1_Q1_24_1       2
  25917    181.615054    -8.832880    0.42880   3   1    0.00000   20.86  M1206_MR_p2_M2_Q1_35_1       2
  25936    181.496163    -8.833295    0.43860   2   1    0.00000   20.42  M1206_LRb_C1_arch_Q1_9_1     1
  25949    181.597116    -8.832169    0.43851   3   2    0.00021   20.54  FORS_GalX11_99_9             3
  25970    181.572654    -8.831158    0.38490   3   1    0.00000   22.43  M1206_MR_p2_M2_Q1_34_1       2
  25984    181.444867    -8.830683    0.44070   3   1    0.00000   22.27  M1206_LRb_p2_M1_Q4_46_1      1
  25985    181.617408    -8.832467    0.30590   3   1    0.00000   20.30  M1206_LRb_p2_M1_Q1_40_1      1
  26001    181.652193    -8.830489    0.00000   2   1    0.00000   22.23  M1206_LRb_p3_M2_Q2_67_1      1
  26009    181.704734    -8.831611    0.42390   3   2    0.00085   21.72  M1206_LRb_p1_M1_Q1_39_1      1
  26029    181.737985    -8.832550    0.45900   3   1    0.00000   20.49  M1206_LRr_arch_Q2_85_1       1
  26030    181.502028    -8.832260    0.51310   3   2    0.00057   21.74  M1206_LRb_p2_M2_Q1_31_1      1
  26034    181.698775    -8.830409    0.42640   3   1    0.00000   22.09  M1206_LRb_p3_M2_Q2_68_2      1
  26035    181.610058    -8.831802    0.42970   3   1    0.00000   21.19  M1206_LRb_A_arch_Q1_7_1      1
  26043    181.392632    -8.829523    0.44110   2   1    0.00000   23.64  M1206_LRb_p2_M2_Q4_43_1      1
  26060    181.663041    -8.829452    0.20950   3   1    0.00000   22.31  M1206_LRb_A_arch_Q1_4_1      1
  26066    181.698499    -8.829296    0.56780   2   1    0.00000   23.31  M1206_LRb_A_arch_Q1_5_1      1
  26068    181.646507    -8.832586    0.62770   3   1    0.00000   20.87  M1206_LRb_A_arch_Q1_8_1      1
  26080    181.413301    -8.830643    0.44170   3   1    0.00000   21.15  M1206_MR_p2_M2_Q4_24_1       2
  26082    181.488995    -8.829696    0.00000   3   1    0.00000   22.79  M1206_LRr_arch_Q3_74_1       1
  26083    181.708871    -8.830110    0.42580   3   2    0.00000   21.95  M1206_LRb_p3_M1_Q2_73_1      1
  26097    181.568810    -8.830613    0.43945   3   2    0.00007   21.26  M1206_LRb_p3_M1_Q3_52_1      1
  26129    181.489988    -8.830261    0.17750   3   2    0.00000   21.69  M1206_LRb_A_arch_Q4_6_1      1
  26140    181.548223    -8.829386    0.89280   2   1    0.00000   22.95  M1206_LRr_arch_Q3_75_2       1
  26142    181.562417    -8.828953    0.59600   9   2    0.00000   23.89  M1206_LRb_p2_M1_Q1_36_1      1
  26143    181.751345    -8.829818    3.12560   2   1    0.00000   22.69  M1206_LRr_arch_Q2_83_1       1
  26167    181.316922    -8.831099    0.00000   2   1    0.00000   19.60  M1206_LRb_C1_arch_Q4_4_2     1
  26169    181.735698    -8.829023    0.53360   3   1    0.00000   23.44  M1206_LRb_p1_M1_Q1_37_1      1
  26206    181.408449    -8.830049    0.64990   3   1    0.00000   21.84  M1206_LRb_A_arch_Q4_4_1      1
  26210    181.678349    -8.829102    0.44385   9   2    0.00120   23.29  M1206_LRb_p1_M1_Q1_36_1      1
